id,status_1,created_by,criticality,created_on,ci_number,name_1,updated_by,soft_delete_id,version,icon_name,updated_on,asset_id,color,ci_number_fx_rev,room,model,building,serial_number,manufacturer,operating_system,university_owned_,uanet_id,machine_name,warranty_type,lab_computer,date_warranty_expires,date_shipped,owned_by,building_list,accidental_damage
16323,Deployed,101,Medium,29:07.4,16223,,101,0,,,29:07.4,,NULL,32261,,OPTIPLEX 7440 AIO,,7XBHCH2,Dell,Microsoft Windows 7 Enterprise,FALSE,,CF-7440,,FALSE,NULL,00:00.0,,,NULL
13616,Deployed,101,Medium,27:39.5,13516,,101,0,,,27:39.5,,NULL,61531,,OPTIPLEX 9020,,7XFJJ02,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
13617,Deployed,101,Medium,27:39.5,13517,,101,0,,,27:39.5,,NULL,71531,,OPTIPLEX 9020,,7XFLJ02,Dell,Microsoft Windows 7 Enterprise,FALSE,,CAS370-9020-03,,FALSE,NULL,00:00.0,,,NULL
13618,Deployed,101,Medium,27:39.5,13518,,101,0,,,27:39.5,,NULL,81531,,OPTIPLEX 9020,,7XFMJ02,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11151,Deployed,101,Medium,26:33.3,11051,,101,0,,,26:33.3,,NULL,15011,,PRECISION T7500,,7XGNWR1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16799,Deployed,101,Medium,29:30.8,16699,,101,0,,,29:30.8,,NULL,99661,,DELL PRECISION TOWER 3620,,7XHBXK2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16963,Deployed,101,Medium,29:37.6,16863,,101,0,,,29:37.6,,NULL,36861,,LATITUDE 5480,,7XHLGH2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
6607,Deployed,41301,Medium,01:08.0,6507,,41301,6607,,,01:08.0,,NULL,7056,,,,7XHLGH2,,,FALSE,SDS43,,,FALSE,NULL,NULL,,NULL,NULL
14672,Deployed,101,Medium,28:18.4,14572,,101,0,,,28:18.4,,NULL,27541,,LATITUDE E6440,,7XKTN32,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14449,Deployed,101,Medium,28:12.9,14349,,101,0,,,28:12.9,,NULL,94341,,OPTIPLEX 9020,,7XSDQ22,Dell,Microsoft Windows 10 Enterprise,FALSE,,PCSERVSA14-9020,,FALSE,NULL,00:00.0,,,NULL
6803,Deployed,41301,Medium,01:15.5,6703,,41301,6803,,,01:15.5,,NULL,3076,,,,7XSZNH2,,,FALSE,JOTTO,,,FALSE,NULL,NULL,,NULL,NULL
17404,Deployed,101,Medium,29:56.8,17304,,101,0,,,29:56.8,,NULL,40371,,LATITUDE 5285,,7XSZNH2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10132,Deployed,101,Medium,26:06.3,10032,,101,0,,,26:06.3,,NULL,23001,,OPTIPLEX 990,,7XTXXQ1,Dell,Microsoft Windows 10 Enterprise,FALSE,,BME-ASEC373A-05,,FALSE,NULL,00:00.0,,,NULL
13454,Deployed,101,Medium,27:36.8,13354,,101,0,,,27:36.8,,NULL,45331,,PRECISION T7610,,7XVSBZ1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8936,Deployed,101,Medium,25:34.3,8836,,101,0,,,25:34.3,,NULL,6388,,OPTIPLEX 980,,7XW28P1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12227,Deployed,101,Medium,26:59.4,12127,,101,0,,,26:59.4,,NULL,72121,,LATITUDE E6430,,7XXCKV1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10981,Deployed,101,Medium,26:26.8,10881,,101,0,,,26:26.8,,NULL,18801,,LATITUDE E6420,,7Y1D5R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
13204,Deployed,101,Medium,27:28.0,13104,,101,0,,,27:28.0,,NULL,40131,,LATITUDE E6430,,7YDMLX1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10515,Deployed,101,Medium,26:13.9,10415,,101,0,,,26:13.9,,NULL,51401,,LATITUDE E6420,,7YN15R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10492,Deployed,101,Medium,26:13.9,10392,,101,0,,,26:13.9,,NULL,29301,,LATITUDE E6420,,7YP15R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17803,Deployed,101,Medium,30:10.3,17703,,101,0,,,30:10.3,,NULL,30771,,XPS 15 9560,,7YSSRN2,Dell,Microsoft Windows 10 Enterprise,FALSE,,MFAY-XPS15-2,,FALSE,NULL,00:00.0,,,NULL
10982,Deployed,101,Medium,26:26.8,10882,,101,0,,,26:26.8,,NULL,28801,,LATITUDE E6420,,7YZC5R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16826,Deployed,101,Medium,29:34.4,16726,,101,0,,,29:34.4,,NULL,62761,,LATITUDE 5480,,7Z08GH2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14381,Deployed,101,Medium,28:10.2,14281,,101,0,,,28:10.2,,NULL,18241,,LATITUDE E6440,,7Z19M12,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10886,Deployed,101,Medium,26:24.2,10786,,101,0,,,26:24.2,,NULL,68701,,LATITUDE E6420,,7Z1D5R1,Dell,Microsoft Windows 7 Enterprise,FALSE,,RRESLER-E6420-2,,FALSE,NULL,00:00.0,,,NULL
18167,Deployed,101,Medium,30:29.5,18067,,101,0,,,30:29.5,,NULL,76081,,XPS 13 9360,,7Z88TQ2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WBBALL-XPS13,,FALSE,NULL,00:00.0,,,NULL
9276,Deployed,101,Medium,25:41.8,9176,,101,0,,,25:41.8,,NULL,6719,,LATITUDE E6410,,7Z914Q1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11538,Deployed,101,Medium,26:43.7,11438,,101,0,,,26:43.7,,NULL,83411,,LATITUDE 2120,,7ZD6RS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
6522,Deployed,41301,Medium,01:05.4,6422,,41301,6522,,,01:05.4,,NULL,2246,,,,7ZG7GH2,,,FALSE,JFOX1,,,FALSE,NULL,NULL,,NULL,NULL
16919,Deployed,101,Medium,29:34.6,16819,,101,0,,,29:34.6,,NULL,91861,,LATITUDE 5480,,7ZG7GH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,JFOX1-5480,,FALSE,NULL,00:00.0,,,NULL
16167,Deployed,101,Medium,29:04.4,16067,,101,0,,,29:04.4,,NULL,76061,,LATITUDE 5450,,7ZGGQC2,Dell,Microsoft Windows 10 Enterprise,FALSE,,MBDUNCAN-5450,,FALSE,NULL,00:00.0,,,NULL
18073,Deployed,101,Medium,30:27.2,17973,,101,0,,,30:27.2,,NULL,37971,,LATITUDE 5490,,7ZHFQQ2,Dell,Microsoft Windows 10 Enterprise,FALSE,,JAFOLEY-5490,,FALSE,NULL,00:00.0,,,NULL
12514,Deployed,101,Medium,27:09.4,12414,,101,0,,,27:09.4,,NULL,41421,,OPTIPLEX 9010,,7ZHQPW1,Dell,Microsoft Windows 7 Enterprise,FALSE,,YMIN-9010,,FALSE,NULL,00:00.0,,,NULL
12515,Deployed,101,Medium,27:09.4,12415,,101,0,,,27:09.4,,NULL,51421,,OPTIPLEX 9010,,7ZJNPW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14933,Deployed,101,Medium,28:26.4,14833,,101,0,,,28:26.4,,NULL,33841,,LATITUDE 5450,,7ZPPN32,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15253,Deployed,101,Medium,28:36.4,15153,,101,0,,,28:36.4,,NULL,35151,,LATITUDE 3550,,7ZPTY32,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15035,Deployed,101,Medium,28:29.1,14935,,101,0,,,28:29.1,,NULL,53941,,OPTIPLEX 9030 AIO,,7ZSJSX1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
18191,Deployed,101,Medium,30:29.5,18091,,101,0,,,30:29.5,,NULL,19081,,OPTIPLEX 7460 AIO,,7ZV61S2,Dell,Microsoft Windows 10 Enterprise,FALSE,,HAWKINJ-7460,,FALSE,NULL,00:00.0,,,NULL
18192,Deployed,101,Medium,30:29.5,18092,,101,0,,,30:29.5,,NULL,29081,,OPTIPLEX 7460 AIO,,7ZV71S2,Dell,Microsoft Windows 10 Enterprise,FALSE,,LMBONKO-7460,,FALSE,NULL,00:00.0,,,NULL
18193,Deployed,101,Medium,30:29.5,18093,,101,0,,,30:29.5,,NULL,39081,,OPTIPLEX 7460 AIO,,7ZV81S2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17227,Deployed,101,Medium,29:53.7,17127,,101,0,,,29:53.7,,NULL,72171,,LATITUDE 7480,,7ZW1GH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,TRC6-7480,,FALSE,NULL,00:00.0,,,NULL
14352,Deployed,101,Medium,28:10.1,14252,,101,0,,,28:10.1,,NULL,25241,,OPTIPLEX 9020,,7ZWPN22,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14353,Deployed,101,Medium,28:10.1,14253,,101,0,,,28:10.1,,NULL,35241,,OPTIPLEX 9020,,7ZX7P22,Dell,Microsoft Windows 7 Enterprise,FALSE,,CFC-9020-4,,FALSE,NULL,00:00.0,,,NULL
14354,Deployed,101,Medium,28:10.1,14254,,101,0,,,28:10.1,,NULL,45241,,OPTIPLEX 9020,,7ZX8P22,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-CHIMA242-4,,FALSE,NULL,00:00.0,,,NULL
14355,Deployed,101,Medium,28:10.1,14255,,101,0,,,28:10.1,,NULL,55241,,OPTIPLEX 9020,,7ZX9P22,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-CHIMA242-7,,FALSE,NULL,00:00.0,,,NULL
14356,Deployed,101,Medium,28:10.1,14256,,101,0,,,28:10.1,,NULL,65241,,OPTIPLEX 9020,,7ZXLN22,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-CHIMA242-8,,FALSE,NULL,00:00.0,,,NULL
14357,Deployed,101,Medium,28:10.1,14257,,101,0,,,28:10.1,,NULL,75241,,OPTIPLEX 9020,,7ZXMN22,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14358,Deployed,101,Medium,28:10.1,14258,,101,0,,,28:10.1,,NULL,85241,,OPTIPLEX 9020,,7ZXNN22,Dell,Microsoft Windows 7 Enterprise,FALSE,,CFC-9020-5,,FALSE,NULL,00:00.0,,,NULL
14359,Deployed,101,Medium,28:10.1,14259,,101,0,,,28:10.1,,NULL,95241,,OPTIPLEX 9020,,7ZY7P22,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-CHIMA242-5,,FALSE,NULL,00:00.0,,,NULL
14360,Deployed,101,Medium,28:10.1,14260,,101,0,,,28:10.1,,NULL,6241,,OPTIPLEX 9020,,7ZY8P22,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-CHIMA242-3,,FALSE,NULL,00:00.0,,,NULL
14361,Deployed,101,Medium,28:10.1,14261,,101,0,,,28:10.1,,NULL,16241,,OPTIPLEX 9020,,7ZY9P22,Dell,Microsoft Windows 10 Enterprise,FALSE,,CFC-9020AIO,,FALSE,NULL,00:00.0,,,NULL
14362,Deployed,101,Medium,28:10.1,14262,,101,0,,,28:10.1,,NULL,26241,,OPTIPLEX 9020,,7ZYLN22,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14363,Deployed,101,Medium,28:10.1,14263,,101,0,,,28:10.1,,NULL,36241,,OPTIPLEX 9020,,7ZYMN22,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
19136,Deployed,57710,,01:47.8,19036,,57710,0,,default_ci.png,01:47.8,,NULL,63091,431,Optiplex 7460 AIO,,802F3Y2,Dell,Windows 10,FALSE,esb,esb-7460,,FALSE,NULL,NULL,Department,CAS; College of Arts and Sciences Building,NULL
19137,Deployed,57710,,07:31.9,19037,,57710,0,,default_ci.png,07:31.9,,NULL,73091,431,Optiplex 7460 AIO,,803B3Y2,Dell,Windows 10,FALSE,tfiocca,tfiocca-7460,,FALSE,NULL,NULL,Department,CAS; College of Arts and Sciences Building,NULL
9482,Deployed,101,Medium,25:46.8,9382,,101,0,,,25:46.8,,NULL,2839,,OPTIPLEX 980,,805JFQ1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
9483,Deployed,101,Medium,25:46.8,9383,,101,0,,,25:46.8,,NULL,3839,,OPTIPLEX 980,,806GFQ1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16827,Deployed,101,Medium,29:34.4,16727,,101,0,,,29:34.4,,NULL,72761,,LATITUDE 5480,,808MGH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,BELSKY-5480,,FALSE,NULL,00:00.0,,,NULL
9745,Deployed,101,Medium,25:54.4,9645,,101,0,,,25:54.4,,NULL,5469,,LATITUDE E6420,,80D16Q1,Dell,Microsoft Windows 10 Enterprise,FALSE,,WC-STUSER2-6420,,FALSE,NULL,00:00.0,,,NULL
9770,Deployed,101,Medium,25:54.5,9670,,101,0,,,25:54.5,,NULL,769,,LATITUDE E6420,,80H16Q1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17923,Deployed,101,Medium,30:13.4,17823,,101,0,,,30:13.4,,NULL,32871,,LATITUDE 5590,,80JYTN2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12221,Deployed,101,Medium,26:59.4,12121,,101,0,,,26:59.4,,NULL,12121,,LATITUDE E6420,,80N9KV1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15254,Deployed,101,Medium,28:36.4,15154,,101,0,,,28:36.4,,NULL,45151,,LATITUDE 3550,,80QTY32,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16227,Deployed,101,Medium,29:07.2,16127,,101,0,,,29:07.2,,NULL,72161,,LATITUDE E5470,,80THBG2,Dell,Microsoft Windows 10 Enterprise,FALSE,,ADMISS-E5470-7,,FALSE,NULL,00:00.0,,,NULL
14525,Deployed,101,Medium,28:13.0,14425,,101,0,,,28:13.0,,NULL,52441,,OPTIPLEX 9030 AIO,,80TKTX1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
9942,Deployed,101,Medium,25:59.4,9842,,101,0,,,25:59.4,,NULL,2489,,OPTIPLEX 990,,80V2XQ1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
19120,Deployed,57710,,49:15.7,19020,,57710,0,,default_ci.png,49:15.7,,NULL,2091,261A,Latitude 5490,,80YW0X2,Dell,Windows 10,FALSE,aolson,aolson-5490,,FALSE,NULL,NULL,IT,SRWC; Student Recreation and Wellness Center,NULL
19109,Deployed,57710,,24:38.7,19009,,57710,0,,default_ci.png,24:38.7,,NULL,90091,261A,Latitude 5490,,80YW0X2,Dell,Windows 10,FALSE,aolson,aolson-5490,,FALSE,NULL,NULL,IT,SRWC; Student Recreation and Wellness Center,NULL
15795,Deployed,101,Medium,28:50.2,15695,,101,0,,,28:50.2,,NULL,59651,,LATITUDE E5470,,810FHC2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8848,Deployed,101,Medium,25:29.9,8748,,101,0,,,25:29.9,,NULL,8478,,LATITUDE E6410,,81170P1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17666,Deployed,101,Medium,30:07.3,17566,,101,0,,,30:07.3,,NULL,66571,,LATITUDE 5480,,812KZM2,Dell,Microsoft Windows 10 Enterprise,FALSE,,LCRAMER-5480,,FALSE,NULL,00:00.0,,,NULL
10838,Deployed,101,Medium,26:24.1,10738,,101,0,,,26:24.1,,NULL,83701,,LATITUDE E6420,,816D5R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15012,Deployed,101,Medium,28:26.5,14912,,101,0,,,28:26.5,,NULL,21941,,OPTIPLEX 9020,,81B8F42,Dell,Microsoft Windows 7 Enterprise,FALSE,,AYER114-10,,FALSE,NULL,00:00.0,,,NULL
15021,Deployed,101,Medium,28:26.5,14921,,101,0,,,28:26.5,,NULL,12941,,OPTIPLEX 9020,,81C9F42,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15026,Deployed,101,Medium,28:26.5,14926,,101,0,,,28:26.5,,NULL,62941,,OPTIPLEX 9020,,81CBF42,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15027,Deployed,101,Medium,28:29.1,14927,,101,0,,,28:29.1,,NULL,72941,,OPTIPLEX 9020,,81CCF42,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16174,Deployed,101,Medium,29:04.5,16074,,101,0,,,29:04.5,,NULL,47061,,OPTIPLEX 7440 AIO,,81CFRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-025,,FALSE,NULL,00:00.0,,,NULL
16175,Deployed,101,Medium,29:04.5,16075,,101,0,,,29:04.5,,NULL,57061,,OPTIPLEX 7440 AIO,,81CGRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-030,,FALSE,NULL,00:00.0,,,NULL
16176,Deployed,101,Medium,29:04.5,16076,,101,0,,,29:04.5,,NULL,67061,,OPTIPLEX 7440 AIO,,81CHRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-020,,FALSE,NULL,00:00.0,,,NULL
16177,Deployed,101,Medium,29:04.5,16077,,101,0,,,29:04.5,,NULL,77061,,OPTIPLEX 7440 AIO,,81CJRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,RMS45-7440-01,,FALSE,NULL,00:00.0,,,NULL
16178,Deployed,101,Medium,29:04.5,16078,,101,0,,,29:04.5,,NULL,87061,,OPTIPLEX 7440 AIO,,81CKRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-026,,FALSE,NULL,00:00.0,,,NULL
16179,Deployed,101,Medium,29:04.5,16079,,101,0,,,29:04.5,,NULL,97061,,OPTIPLEX 7440 AIO,,81CLRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-027,,FALSE,NULL,00:00.0,,,NULL
16180,Deployed,101,Medium,29:04.5,16080,,101,0,,,29:04.5,,NULL,8061,,OPTIPLEX 7440 AIO,,81CMRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-035,,FALSE,NULL,00:00.0,,,NULL
16181,Deployed,101,Medium,29:04.5,16081,,101,0,,,29:04.5,,NULL,18061,,OPTIPLEX 7440 AIO,,81CNRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-028,,FALSE,NULL,00:00.0,,,NULL
16182,Deployed,101,Medium,29:04.5,16082,,101,0,,,29:04.5,,NULL,28061,,OPTIPLEX 7440 AIO,,81DDRD2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16183,Deployed,101,Medium,29:04.5,16083,,101,0,,,29:04.5,,NULL,38061,,OPTIPLEX 7440 AIO,,81DFRD2,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-33,,FALSE,NULL,00:00.0,,,NULL
15028,Deployed,101,Medium,28:29.1,14928,,101,0,,,28:29.1,,NULL,82941,,OPTIPLEX 9020,,81FCF42,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12329,Deployed,101,Medium,27:06.7,12229,,101,0,,,27:06.7,,NULL,92221,,OPTIPLEX 9010,,81L0XV1,Dell,Microsoft Windows 7 Professional,FALSE,,ECETRANRSRCH01,,FALSE,NULL,00:00.0,,,NULL
12902,Deployed,101,Medium,27:19.9,12802,,101,0,,,27:19.9,,NULL,20821,,LATITUDE E6430,,81L54X1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12330,Deployed,101,Medium,27:06.7,12230,,101,0,,,27:06.7,,NULL,3221,,OPTIPLEX 9010,,81M0XV1,Dell,Microsoft Windows 7 Enterprise,FALSE,,TRANRSRCH02,,FALSE,NULL,00:00.0,,,NULL
15255,Deployed,101,Medium,28:36.4,15155,,101,0,,,28:36.4,,NULL,55151,,LATITUDE 3550,,81QTY32,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15316,Deployed,101,Medium,28:36.5,15216,,101,0,,,28:36.5,,NULL,61251,,PRECISION T1700,,81RJV52,Dell,Microsoft Windows 7 Enterprise,FALSE,,HNT-T1700-01,,FALSE,NULL,00:00.0,,,NULL
17976,Deployed,101,Medium,30:17.0,17876,,101,0,,,30:17.0,,NULL,67871,,LATITUDE 5490,,81T54Q2,Dell,Microsoft Windows 10 Enterprise,FALSE,,CROSE-5490,,FALSE,NULL,00:00.0,,,NULL
16301,Deployed,101,Medium,29:07.4,16201,,101,0,,,29:07.4,,NULL,10261,,LATITUDE 3470,,81TK1F2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17509,Deployed,101,Medium,29:59.5,17409,,101,0,,,29:59.5,,NULL,90471,,LATITUDE 5480,,81X95M2,Dell,Microsoft Windows 10 Enterprise,FALSE,,LIB-5480-68,,FALSE,NULL,00:00.0,,,NULL
10288,Deployed,101,Medium,26:08.8,10188,,101,0,,,26:08.8,,NULL,88101,,LATITUDE E6420,,81ZG3R1,Dell,Microsoft Windows 10 Enterprise,FALSE,,DROZD-E6420,,FALSE,NULL,00:00.0,,,NULL
12185,Deployed,101,Medium,26:59.4,12085,,101,0,,,26:59.4,,NULL,58021,,LATITUDE E6420,,8224HV1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
9213,Deployed,101,Medium,25:39.4,9113,,101,0,,,25:39.4,,NULL,3119,,INSPIRON MINI 1090,,824S2M1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
6614,Deployed,41301,Medium,01:08.0,6514,,41301,6614,,,01:08.0,,NULL,4156,,,,827KGH2,,,FALSE,ABILIA,,,FALSE,NULL,NULL,,NULL,NULL
16964,Deployed,101,Medium,29:37.6,16864,,101,0,,,29:37.6,,NULL,46861,,LATITUDE 5480,,827KGH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,ABILIA-5480-1,,FALSE,NULL,00:00.0,,,NULL
19094,Deployed,57710,,34:24.8,18994,,57710,0,,default_ci.png,34:24.8,,NULL,49981,116,Optiplex 3060,,82CL2W2,Dell,Windows 10,FALSE,vs45,vs45-3060-2,,FALSE,NULL,NULL,Department,CFC; Chima Family Building,NULL
9746,Deployed,101,Medium,25:54.4,9646,,101,0,,,25:54.4,,NULL,6469,,LATITUDE E6420,,82D16Q1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15385,Deployed,101,Medium,28:39.1,15285,,101,0,,,28:39.1,,NULL,58251,,OPTIPLEX 7440 AIO,,82FP082,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16557,Deployed,101,Medium,29:16.1,16457,,101,0,,,29:16.1,,NULL,75461,,LATITUDE E5470,,82HN2H2,Dell,Microsoft Windows 7 Enterprise,FALSE,,RFULFORD-E5470,,FALSE,NULL,00:00.0,,,NULL
17578,Deployed,101,Medium,30:04.5,17478,,101,0,,,30:04.5,,NULL,87471,,OPTIPLEX 7450 AIO,,82JX802,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-CAS319-19,,FALSE,NULL,00:00.0,,,NULL
17924,Deployed,101,Medium,30:16.1,17824,,101,0,,,30:16.1,,NULL,42871,,LATITUDE 5590,,82L2VN2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12903,Deployed,101,Medium,27:19.9,12803,,101,0,,,27:19.9,,NULL,30821,,LATITUDE E6430,,82L54X1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10536,Deployed,101,Medium,26:16.4,10436,,101,0,,,26:16.4,,NULL,63401,,LATITUDE E6420,,82M15R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10439,Deployed,101,Medium,26:13.8,10339,,101,0,,,26:13.8,,NULL,93301,,LATITUDE E6420,,82P15R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
13172,Deployed,101,Medium,27:27.9,13072,,101,0,,,27:27.9,,NULL,27031,,OPTIPLEX 9020,,82VQHX1,Dell,Microsoft Windows 7 Enterprise,FALSE,,WHS4-9020-01,,FALSE,NULL,00:00.0,,,NULL
15559,Deployed,101,Medium,28:44.7,15459,,101,0,,,28:44.7,,NULL,95451,,LATITUDE 5450,,82W6M72,Dell,Microsoft Windows 7 Enterprise,FALSE,,SUBICH-E5450,,FALSE,NULL,00:00.0,,,NULL
19138,Deployed,57710,,13:16.0,19038,,57710,0,,default_ci.png,13:16.0,,NULL,83091,439,Optiplex 7060,,8372FW2,Dell,Windows 10,FALSE,dfwelch,dfwelch-7060,,FALSE,NULL,NULL,Department,CAS; College of Arts and Sciences Building,NULL
11539,Deployed,101,Medium,26:43.7,11439,,101,0,,,26:43.7,,NULL,93411,,LATITUDE 2120,,83F6RS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16765,Deployed,101,Medium,29:30.7,16665,,101,0,,,29:30.7,,NULL,56661,,LATITUDE 5480,,83J26H2,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAWIT-5480-04,,FALSE,NULL,00:00.0,,,NULL
17579,Deployed,101,Medium,30:04.5,17479,,101,0,,,30:04.5,,NULL,97471,,OPTIPLEX 7450 AIO,,83JX802,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10572,Deployed,101,Medium,26:16.4,10472,,101,0,,,26:16.4,,NULL,27401,,LATITUDE E6420,,83M35R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
18101,Deployed,101,Medium,30:27.2,18001,,101,0,,,30:27.2,,NULL,10081,,LATITUDE 5490,,83RLQQ2,Dell,Microsoft Windows 10 Enterprise,FALSE,,CCM00-5490-03,,FALSE,NULL,00:00.0,,,NULL
16198,Deployed,101,Medium,29:04.5,16098,,101,0,,,29:04.5,,NULL,89061,,LATITUDE 3460,,83TD3C2,Dell,Microsoft Windows 10 Enterprise,FALSE,,ATHLETIC-LT-06,,FALSE,NULL,00:00.0,,,NULL
14797,Deployed,101,Medium,28:21.1,14697,,101,0,,,28:21.1,,NULL,79641,,OPTIPLEX 9020,,83WY322,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10983,Deployed,101,Medium,26:26.8,10883,,101,0,,,26:26.8,,NULL,38801,,LATITUDE E6420,,841D5R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12308,Deployed,101,Medium,27:04.2,12208,,101,0,,,27:04.2,,NULL,80221,,VOSTRO 3460,,842F1W1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17744,Deployed,101,Medium,30:10.2,17644,,101,0,,,30:10.2,,NULL,44671,,OPTIPLEX 7050,,842R8N2,Dell,Microsoft Windows 10 Enterprise,FALSE,,SCHAAF-7050,,FALSE,NULL,00:00.0,,,NULL
15168,Deployed,101,Medium,28:33.5,15068,,101,0,,,28:33.5,,NULL,86051,,OPTIPLEX 9030 AIO,,844NSX1,Dell,Microsoft Windows 10 Enterprise,FALSE,,WHIT208-LAB-023,,FALSE,NULL,00:00.0,,,NULL
